Raw Input (OMIT FROM MAP),Date,Type of Beacon,Type of Rescue,Beacon Description,Latitude,Longitude,# Saves,Homeport,Description
"Home Port - Kodiak, AK
On 12 May 2019 at 0331 UTC (2331 EDT) an Emergency Position Indicating Radio Beacon (EPIRB) was detected at 52 0.2N 174 47.7W, 79 NM east of Adak, AK. It was manually activated when the fishing vessel CLYDE, with 4 people on board, hit an uncharted rock and quickly began to take on water. Coast Guard District 17 received the alert and diverted Coast Guard Cutter (CGC) ALEX HALEY. It arrived on scene to find the CLYDE's crew in an inflatable life raft. A helicopter was launched from the ALEX HALEY to shore, where the CLYDE's crew beached their raft. All 4 crew members were transported by helicopter to Adak for medical evaluation. 
4 SARSAT RESCUES
",05/12/2019,EPIRB,M,"EPIRB (Emergency Position-Indicating Radio Beacon, Maritime Applications)",52.00333333,-174.795,4,"Home Port - Kodiak, AK","On 12 May 2019 at 0331 UTC (2331 EDT) an Emergency Position Indicating Radio Beacon (EPIRB) was detected at 52 0.2N 174 47.7W, 79 NM east of Adak, AK. It was manually activated when the fishing vessel CLYDE, with 4 people on board, hit an uncharted rock and quickly began to take on water. Coast Guard District 17 received the alert and diverted Coast Guard Cutter (CGC) ALEX HALEY. It arrived on scene to find the CLYDE's crew in an inflatable life raft. A helicopter was launched from the ALEX HALEY to shore, where the CLYDE's crew beached their raft. All 4 crew members were transported by helicopter to Adak for medical evaluation. "
"Home Port - Wachapreague, VA
On 17 May 2019 at 1704 UTC ( 1304 EST) an Emergency Position Indicating Radio Beacon (EPIRB) was detected at 34 58.0N 75 28.9W, 17 NM southeast of Hatteras, NC. It was automatically activated when the pleasure craft EDGE RYDR, with 3 people on board, began to take on water. Coast Guard District 5 received the alert and launched a helicopter to the location. The 3 passengers were hoisted into the helicopter and transported safely to Air Station Elizabeth City. 
3 SARSAT RESCUES
",05/17/2019,EPIRB,M,"EPIRB (Emergency Position-Indicating Radio Beacon, Maritime Applications)",34.96666667,-75.48166667,3,"Home Port - Wachapreague, VA","On 17 May 2019 at 1704 UTC ( 1304 EST) an Emergency Position Indicating Radio Beacon (EPIRB) was detected at 34 58.0N 75 28.9W, 17 NM southeast of Hatteras, NC. It was automatically activated when the pleasure craft EDGE RYDR, with 3 people on board, began to take on water. Coast Guard District 5 received the alert and launched a helicopter to the location. The 3 passengers were hoisted into the helicopter and transported safely to Air Station Elizabeth City. "
"Home Port - Adairville, KY
On 17 May 2019 at 1055 UTC (0655 EST) an Emergency Position Indicating Radio Beacon (EPIRB) was detected at 25 03.2N 81 05.9W, 4 NM south of White Water Bay in Everglades National Park, FL. It was activated when the pleasure craft D RACK, with 2 people on board, ran aground and lost power. Coast Guard District 7 received the alert and contacted Sector Key West, which made contact with the beacon owner via VHF radio. The owner requested assistance in contacting TowBoatUS, which later arrived and towed the vessel to safety. 
2 SARSAT RESCUES
",05/17/2019,EPIRB,M,"EPIRB (Emergency Position-Indicating Radio Beacon, Maritime Applications)",25.05333333,-81.09833333,2,"Home Port - Adairville, KY","On 17 May 2019 at 1055 UTC (0655 EST) an Emergency Position Indicating Radio Beacon (EPIRB) was detected at 25 03.2N 81 05.9W, 4 NM south of White Water Bay in Everglades National Park, FL. It was activated when the pleasure craft D RACK, with 2 people on board, ran aground and lost power. Coast Guard District 7 received the alert and contacted Sector Key West, which made contact with the beacon owner via VHF radio. The owner requested assistance in contacting TowBoatUS, which later arrived and towed the vessel to safety. "
"Home Port - Switzerland
On 20 May 2019 at 1232 UTC (0832 EST) an Emergency Position Indicating Radio Beacon (EPIRB) was detected at 32 00.5N 45 37.4W, 1,000 NM east of Bermuda. It was activated after the rudder failed on the sailing vessel BOINGO ALIVE, with 2 people on board. Coast Guard District 5 received the alert and issued an Enhanced Group Call. A Good Samaritan vessel, ATALANTE, responded to the call, embarked the 2 crew members, and transported them to the Azores. 
2 SARSAT RESCUES
",05/20/2019,EPIRB,M,"EPIRB (Emergency Position-Indicating Radio Beacon, Maritime Applications)",32.00833333,-45.62333333,2,Home Port - Switzerland,"On 20 May 2019 at 1232 UTC (0832 EST) an Emergency Position Indicating Radio Beacon (EPIRB) was detected at 32 00.5N 45 37.4W, 1,000 NM east of Bermuda. It was activated after the rudder failed on the sailing vessel BOINGO ALIVE, with 2 people on board. Coast Guard District 5 received the alert and issued an Enhanced Group Call. A Good Samaritan vessel, ATALANTE, responded to the call, embarked the 2 crew members, and transported them to the Azores. "
"Home Port - Sweden
On 23 May 2019 at 1915 UTC (1515 EST) a Personal Locator Beacon (PLB) was detected at 37 17.4N 60 30.6W, 500 NM southeast of Nantucket, MA. It was activated after the sailing vessel UNDAUNTED, with 1 person on board, rolled over twice in bad weather. Coast Guard District 1 received the alert and issued a broadcast to nearby mariners for assistance. The motor tanker FRONT LEOPARD, en route to Houston, TX, altered its course to assist, then made radio contact with the sailor and safely embarked him. The UNDAUNTED could not be towed and was abandoned. 
1 SARSAT RESCUE
",05/23/2019,PLB,M,PLB (Personal Locator Beacon),37.29,-60.51,1,Home Port - Sweden,"On 23 May 2019 at 1915 UTC (1515 EST) a Personal Locator Beacon (PLB) was detected at 37 17.4N 60 30.6W, 500 NM southeast of Nantucket, MA. It was activated after the sailing vessel UNDAUNTED, with 1 person on board, rolled over twice in bad weather. Coast Guard District 1 received the alert and issued a broadcast to nearby mariners for assistance. The motor tanker FRONT LEOPARD, en route to Houston, TX, altered its course to assist, then made radio contact with the sailor and safely embarked him. The UNDAUNTED could not be towed and was abandoned. "
"Home Port - Port Townsend, WA
On 30 May 2019 at 0044 UTC (2044 EST) an Emergency Position Indicating Radio Beacon (EPIRB) was detected at 39 37.0N 73 1.1W, 53 NM east of Long Beach Island, NJ. It was activated when a sailing vessel, with 2 people on board, was disabled in a storm. Coast Guard District 05 received the alert and launched a helicopter to the scene. The sailors were hoisted from the top of the capsized hull and transported to safety; no injuries were reported. 
2 SARSAT RESCUES
",05/30/2019,EPIRB,M,"EPIRB (Emergency Position-Indicating Radio Beacon, Maritime Applications)",39.61666667,-73.01833333,2,"Home Port - Port Townsend, WA","On 30 May 2019 at 0044 UTC (2044 EST) an Emergency Position Indicating Radio Beacon (EPIRB) was detected at 39 37.0N 73 1.1W, 53 NM east of Long Beach Island, NJ. It was activated when a sailing vessel, with 2 people on board, was disabled in a storm. Coast Guard District 05 received the alert and launched a helicopter to the scene. The sailors were hoisted from the top of the capsized hull and transported to safety; no injuries were reported. "
"Home Port - Lafayette, CO On 30 May 2019 at 0343 UTC (2343 EST) a Personal Locator Beacon (PLB) was detected at 46 53.2N 121 41.7W, in Mount Rainier National Park, WA. It was activated after 6 rock climbers experienced a rockfall on Liberty Ridge. The Air Force Rescue Coordination Center received the alert and contacted the National Park Service, which reported 1 climber was deceased and the other 5 were transported to a nearby medical facility for treatment.
5 SARSAT RESCUES
",05/30/2019,PLB,T,PLB (Personal Locator Beacon),46.88666667,-121.695,5, ,"On 30 May 2019 at 0343 UTC (2343 EST) a Personal Locator Beacon (PLB) was detected at 46 53.2N 121 41.7W, in Mount Rainier National Park, WA. It was activated after 6 rock climbers experienced a rockfall on Liberty Ridge. The Air Force Rescue Coordination Center received the alert and contacted the National Park Service, which reported 1 climber was deceased and the other 5 were transported to a nearby medical facility for treatment."
"Home Port - Honolulu, HI
On 02 May 2019 at 0344 UTC (2344 EST) an Emergency Position Indicating Radio Beacon (EPIRB) was detected at 15 59.6N 150 48.5W, 335 NM southeast of Hilo, HI. It was activated when the master of the fishing vessel LADY ANNA became injured. Coast Guard District 14 received the alert, contacted Sector Honolulu, and instructed them to deploy a helicopter and Coast Guard Cutter (CGC) Joseph Gerczak to the SARSAT location. The crew of the CGC cleared the vessel's deck of debris and the helicopter crew hoisted up the injured master, then transported him to Honolulu for medical treatment. 
1 SARSAT RESCUE
",05/02/2019,EPIRB,M,"EPIRB (Emergency Position-Indicating Radio Beacon, Maritime Applications)",15.99333333,-150.8083333,1,"Home Port - Honolulu, HI","On 02 May 2019 at 0344 UTC (2344 EST) an Emergency Position Indicating Radio Beacon (EPIRB) was detected at 15 59.6N 150 48.5W, 335 NM southeast of Hilo, HI. It was activated when the master of the fishing vessel LADY ANNA became injured. Coast Guard District 14 received the alert, contacted Sector Honolulu, and instructed them to deploy a helicopter and Coast Guard Cutter (CGC) Joseph Gerczak to the SARSAT location. The crew of the CGC cleared the vessel's deck of debris and the helicopter crew hoisted up the injured master, then transported him to Honolulu for medical treatment. "
"Home Port - New Zealand
On 30 May 2019 at 0316 UTC (2316 EST) an Emergency Position Indicating Radio Beacon (EPIRB) was detected at 8 34.1N 127 59.5W, 1700 NM southeast of Hilo, HI. It was manually activated when the sailing vessel RAN TAN II, with 3 people on board, experienced a keel failure that would cause the vessel to capsize when it broke. Joint Rescue Coordination Center Honolulu received the alert and a correlating digital selective calling high-frequency alert, then requested assistance from nearby assets. The Mexican fishing vessel AZTECA 5 responded and launched a helicopter that successfully recovered all of the uninjured sailors. 
3 SARSAT RESCUES
",05/30/2019,EPIRB,M,"EPIRB (Emergency Position-Indicating Radio Beacon, Maritime Applications)",8.568333333,-127.9916667,3,Home Port - New Zealand,"On 30 May 2019 at 0316 UTC (2316 EST) an Emergency Position Indicating Radio Beacon (EPIRB) was detected at 8 34.1N 127 59.5W, 1700 NM southeast of Hilo, HI. It was manually activated when the sailing vessel RAN TAN II, with 3 people on board, experienced a keel failure that would cause the vessel to capsize when it broke. Joint Rescue Coordination Center Honolulu received the alert and a correlating digital selective calling high-frequency alert, then requested assistance from nearby assets. The Mexican fishing vessel AZTECA 5 responded and launched a helicopter that successfully recovered all of the uninjured sailors. "
"Home Port - Waipahu, HI
On 31 May 2019 at 1954 UTC (1554 EST) a Personal Locator Beacon (PLB) was detected at 21 18.6N 158 08.0W, 1 NM southwest of the Ko Olina Beach Park in Honolulu, HI. It was manually activated after a kayaker capsized and was clinging upside-down to the vessel. Coast Guard District 14 received the alert and deployed a helicopter to the scene, then contacted Sector Honolulu, which coordinated a surface response with Honolulu Ocean Safety and the Honolulu Fire Department. The assets rescued the kayaker and transported him to safety, then towed the vessel to Barbers Point Boat Ramp. 
1 SARSAT RESCUE
",05/31/2019,PLB,M,PLB (Personal Locator Beacon),21.31,-158.1333333,1,"Home Port - Waipahu, HI","On 31 May 2019 at 1954 UTC (1554 EST) a Personal Locator Beacon (PLB) was detected at 21 18.6N 158 08.0W, 1 NM southwest of the Ko Olina Beach Park in Honolulu, HI. It was manually activated after a kayaker capsized and was clinging upside-down to the vessel. Coast Guard District 14 received the alert and deployed a helicopter to the scene, then contacted Sector Honolulu, which coordinated a surface response with Honolulu Ocean Safety and the Honolulu Fire Department. The assets rescued the kayaker and transported him to safety, then towed the vessel to Barbers Point Boat Ramp. "
"Home Port - Crane Lake, MN
On 07 June 2019 at 2021 UTC (1621 EDT) a Personal Locator Beacon (PLB) was detected at 48 10.9N 92 38.8W, in Kabetogama State Forest in Portage Township, MN. It was activated after 2 people were injured when their all-terrain vehicles collided. The Air Force Rescue Coordination Center received the alert and contacted the St. Louis County Sherriff's Department for assistance. Local emergency responders arrived and transported both people to the hospital for treatment. 
2 SARSAT RESCUES
",06/07/2019,PLB,T,PLB (Personal Locator Beacon),48.18166667,-92.64666667,2,"Home Port - Crane Lake, MN","On 07 June 2019 at 2021 UTC (1621 EDT) a Personal Locator Beacon (PLB) was detected at 48 10.9N 92 38.8W, in Kabetogama State Forest in Portage Township, MN. It was activated after 2 people were injured when their all-terrain vehicles collided. The Air Force Rescue Coordination Center received the alert and contacted the St. Louis County Sherriff's Department for assistance. Local emergency responders arrived and transported both people to the hospital for treatment. "
"Home Port - Portsmouth, NH
On 08 June 2019 at 0948 UTC (0548 EDT) an Emergency Position Indicating Radio Beacon (EPIRB) was detected at 44 11.9N 68 33.0W, less than 1 NM north of Crow Island, ME. It was manually activated after the pleasure craft CHORIPAN, with 1 person on board, began taking on water. Coast Guard District 1 received the alert and launched a helicopter after contacting Station Southwest Harbor, which dispatched a boat to the location. The boat arrived and pumped 6 inches of water from CHORIPAN, then safely towed it and its captain to Billings Marine in Stonington, ME.
1 SARSAT RESCUE
",06/08/2019,EPIRB,M,"EPIRB (Emergency Position-Indicating Radio Beacon, Maritime Applications)",44.19833333,-68.55,1,"Home Port - Portsmouth, NH","On 08 June 2019 at 0948 UTC (0548 EDT) an Emergency Position Indicating Radio Beacon (EPIRB) was detected at 44 11.9N 68 33.0W, less than 1 NM north of Crow Island, ME. It was manually activated after the pleasure craft CHORIPAN, with 1 person on board, began taking on water. Coast Guard District 1 received the alert and launched a helicopter after contacting Station Southwest Harbor, which dispatched a boat to the location. The boat arrived and pumped 6 inches of water from CHORIPAN, then safely towed it and its captain to Billings Marine in Stonington, ME."
"Home Port - Kansas City, MO
On 10 June 2019 at 0210 UTC (2210 EDT) a Personal Locator Beacon (PLB) was detected at 36 4.9N 112 12.3W, in Grand Canyon National Park, AZ. It was activated when a hiker was overcome with exhaustion. The Air Force Rescue Coordination Center received the alert and contacted the Grand Canyon National Park Service (GCNPS). GCNPS deployed to the relayed SARSAT position, located the hiker, and escorted him safely to his vehicle. 
1 SARSAT RESCUE
",06/10/2019,PLB,T,PLB (Personal Locator Beacon),36.08166667,-112.205,1,"Home Port - Kansas City, MO","On 10 June 2019 at 0210 UTC (2210 EDT) a Personal Locator Beacon (PLB) was detected at 36 4.9N 112 12.3W, in Grand Canyon National Park, AZ. It was activated when a hiker was overcome with exhaustion. The Air Force Rescue Coordination Center received the alert and contacted the Grand Canyon National Park Service (GCNPS). GCNPS deployed to the relayed SARSAT position, located the hiker, and escorted him safely to his vehicle. "
"Home Port - Brevard, NC
On 11 June 2019 at 2242 UTC (1842 EDT) a Personal Locator Beacon (PLB) was detected at 35 11.9N 82 49.9W, in the Nantahala National Forest, 6 miles southwest of Brevard, NC. It was activated when a hiker became lost. The Air Force Rescue Coordination Center received the alert and contacted the North Carolina Department of Public Safety (NC DPS). NC DPS provided the SARSAT coordinates to the Transylvania County Emergency Management Agency's search team, who located the hiker and escorted him to safety. 
1 SARSAT RESCUE
",06/11/2019,PLB,T,PLB (Personal Locator Beacon),35.19833333,-82.83166667,1,"Home Port - Brevard, NC","On 11 June 2019 at 2242 UTC (1842 EDT) a Personal Locator Beacon (PLB) was detected at 35 11.9N 82 49.9W, in the Nantahala National Forest, 6 miles southwest of Brevard, NC. It was activated when a hiker became lost. The Air Force Rescue Coordination Center received the alert and contacted the North Carolina Department of Public Safety (NC DPS). NC DPS provided the SARSAT coordinates to the Transylvania County Emergency Management Agency's search team, who located the hiker and escorted him to safety. "
"Home Port - Canada
On 12 June 2019 at 1758 UTC (1358 EDT) a Personal Locator Beacon (PLB) was detected at 26 04.3N 79 24.1W, 38 NM east of Fort Lauderdale, FL. It was activated by request of the US Coast Guard after one of their helicopters identified a disabled vessel with 4 people on board, but could not stay on scene due to fuel shortage. Coast Guard District 7 received the alert and diverted Coast Guard Cutter FLORES, which arrived on scene and towed the disabled vessel to Bimini, BS. 
4 SARSAT RESCUES
",06/12/2019,PLB,M,PLB (Personal Locator Beacon),26.07166667,-79.40166667,4,Home Port - Canada,"On 12 June 2019 at 1758 UTC (1358 EDT) a Personal Locator Beacon (PLB) was detected at 26 04.3N 79 24.1W, 38 NM east of Fort Lauderdale, FL. It was activated by request of the US Coast Guard after one of their helicopters identified a disabled vessel with 4 people on board, but could not stay on scene due to fuel shortage. Coast Guard District 7 received the alert and diverted Coast Guard Cutter FLORES, which arrived on scene and towed the disabled vessel to Bimini, BS. "
"Home Port - Aurora, OR
On 13 June 2019 at 1928 UTC (1528 EDT) an Emergency Locator Transmitter (ELT) was detected at 44 13.8N 114 58.7W, 2 miles northwest of Stanley Airport in Stanley, ID. It was activated after a single-engine propeller plane, with 2 people on board, crashed into the side of a mountain. The Air Force Rescue Coordination Center received the alert, contacted the Stanley Police Department and dispatched a Life Flight aircraft to the scene. The 2 injured passengers were located and flown to a hospital for treatment. 
2 SARSAT RESCUES
",06/13/2019,ELT,A,"ELT (Emergency Locator Transponder, Aviation Applications)",44.23,-114.9783333,2,"Home Port - Aurora, OR","On 13 June 2019 at 1928 UTC (1528 EDT) an Emergency Locator Transmitter (ELT) was detected at 44 13.8N 114 58.7W, 2 miles northwest of Stanley Airport in Stanley, ID. It was activated after a single-engine propeller plane, with 2 people on board, crashed into the side of a mountain. The Air Force Rescue Coordination Center received the alert, contacted the Stanley Police Department and dispatched a Life Flight aircraft to the scene. The 2 injured passengers were located and flown to a hospital for treatment. "
"Home Port - South Lake Tahoe, CA
On 16 June 2019 at 1800 UTC (1400 EDT) a Personal Locator Beacon (PLB) was detected at 37 07.0N 118 28.7W, in the Inyo National Forest 15 miles southwest of Bishop, CA. It was activated by an injured hiker. The Air Force Rescue Coordination Center received the alert and notified California Search and Rescue authorities, who launched a ground team to the location and transferred the injured hiker to a hospital for treatment. 
1 SARSAT RESCUE
",06/16/2019,PLB,T,PLB (Personal Locator Beacon),37.11666667,-118.4783333,1,"Home Port - South Lake Tahoe, CA","On 16 June 2019 at 1800 UTC (1400 EDT) a Personal Locator Beacon (PLB) was detected at 37 07.0N 118 28.7W, in the Inyo National Forest 15 miles southwest of Bishop, CA. It was activated by an injured hiker. The Air Force Rescue Coordination Center received the alert and notified California Search and Rescue authorities, who launched a ground team to the location and transferred the injured hiker to a hospital for treatment. "
"Home Port - Aurora, CA
On 15 June 2019 at 2331 UTC (1931 EDT) a Personal Locator Beacon (PLB) was detected at 38 59.7N 110 10.1W, in Green River State Park in Green River, UT. It was activated by the beacon owner, who was experiencing heat exhaustion. The Air Force Rescue Coordination Center received the alert and notified the Emery Sheriff's Department, which launched a ground team to the location and transferred the individual to a hospital for treatment. 
1 SARSAT RESCUE
",06/15/2019,PLB,T,PLB (Personal Locator Beacon),38.995,-110.1683333,1,"Home Port - Aurora, CA","On 15 June 2019 at 2331 UTC (1931 EDT) a Personal Locator Beacon (PLB) was detected at 38 59.7N 110 10.1W, in Green River State Park in Green River, UT. It was activated by the beacon owner, who was experiencing heat exhaustion. The Air Force Rescue Coordination Center received the alert and notified the Emery Sheriff's Department, which launched a ground team to the location and transferred the individual to a hospital for treatment. "
"Home Port - Not Registered
DISTRESS. On 15 June 2019 at 0241 UTC an ELT was detected at 30 46.9N 95 28.6W, 6 miles northeast of Huntsville, TX. It was activated when an aircraft with 2 people on board crashed. The Air Force Rescue Coordination Center received the alert and contacted local emergency services for assistance, who initially did not find any signs of distress. However, the pilot survived the crash, crawled back to the wreckage, and called 911 from his cellular phone. Emergency services returned to the scene, where they found the injured pilot and the deceased passenger. The pilot was transported for medical care. 1 SARSAT RESCUE
",06/15/2019,ELT,A,"ELT (Emergency Locator Transponder, Aviation Applications)",30.78166667,-95.47666667,1,Home Port - Not Registered,"On 15 June 2019 at 0241 UTC an ELT was detected at 30 46.9N 95 28.6W, 6 miles northeast of Huntsville, TX. It was activated when an aircraft with 2 people on board crashed. The Air Force Rescue Coordination Center received the alert and contacted local emergency services for assistance, who initially did not find any signs of distress. However, the pilot survived the crash, crawled back to the wreckage, and called 911 from his cellular phone. Emergency services returned to the scene, where they found the injured pilot and the deceased passenger. The pilot was transported for medical care. 1 SARSAT RESCUE"
"Home Port - Ocala, FL
DISTRESS. On 22 June 2019 at 1711 UTC a PLB was detected at 28 35.7N 83 04.3W, 22 NM west of Pine Island, FL. It was activated when a pleasure craft, with 3 people on board, became disabled. Coast Guard District 7 received the alert and directed Coast Guard Sector St. Petersburg to issue an Urgent Marine Information Broadcast and notify the Florida Fish and Wildlife Conservation Commission (FWC). A helicopter from Air Station Clearwater arrived on scene and lowered a radio to the disabled vessel. The FWC arrived on scene and assisted the boaters until a tow arrived. 3 SARSAT RESCUES
",06/22/2019,PLB,M,PLB (Personal Locator Beacon),28.595,-83.07166667,3,"Home Port - Ocala, FL","On 22 June 2019 at 1711 UTC a PLB was detected at 28 35.7N 83 04.3W, 22 NM west of Pine Island, FL. It was activated when a pleasure craft, with 3 people on board, became disabled. Coast Guard District 7 received the alert and directed Coast Guard Sector St. Petersburg to issue an Urgent Marine Information Broadcast and notify the Florida Fish and Wildlife Conservation Commission (FWC). A helicopter from Air Station Clearwater arrived on scene and lowered a radio to the disabled vessel. The FWC arrived on scene and assisted the boaters until a tow arrived. 3 SARSAT RESCUES"
"Home Port - Delray Beach, FL
DISTRESS. On 22 June 2019 at 1622 UTC a PLB was detected at 25 39.8N 79 18.1W, 2 NM south of Bimini, Bahamas. It was activated when the pleasure craft JAYDENS WAY, with 4 people on board, became disabled. Coast Guard District 7 received the alert, and as they briefed Operation Bahamas Turks and Caicos, Sector Miami received a distress call from the vessel via VHF. Sector Miami issued an Urgent Marine Information Broadcast and a Good Samaritan responded and towed the vessel to safety. 4 SARSAT RESCUES
",06/22/2019,PLB,M,PLB (Personal Locator Beacon),25.66333333,-79.30166667,4,"Home Port - Delray Beach, FL","On 22 June 2019 at 1622 UTC a PLB was detected at 25 39.8N 79 18.1W, 2 NM south of Bimini, Bahamas. It was activated when the pleasure craft JAYDENS WAY, with 4 people on board, became disabled. Coast Guard District 7 received the alert, and as they briefed Operation Bahamas Turks and Caicos, Sector Miami received a distress call from the vessel via VHF. Sector Miami issued an Urgent Marine Information Broadcast and a Good Samaritan responded and towed the vessel to safety. 4 SARSAT RESCUES"
"Home Port - Manasquan, NJ
DISTRESS. On 23 June 2019 at 1410 UTC an EPIRB was detected at 39 50.5N 73 11.5W, 45 NM east of Toms River, NJ. It was activated after the pleasure craft TROUBLEMAKER, with 2 people on board, began taking on water. Coast Guard District 5 received the alert and deployed Sector Delaware Bay, which launched a helicopter and a response boat. The response boat arrived on scene and towed the vessel back to port. 2 SARSAT RESCUES
",06/23/2019,EPIRB,M,"EPIRB (Emergency Position-Indicating Radio Beacon, Maritime Applications)",39.84166667,-73.19166667,2,"Home Port - Manasquan, NJ","On 23 June 2019 at 1410 UTC an EPIRB was detected at 39 50.5N 73 11.5W, 45 NM east of Toms River, NJ. It was activated after the pleasure craft TROUBLEMAKER, with 2 people on board, began taking on water. Coast Guard District 5 received the alert and deployed Sector Delaware Bay, which launched a helicopter and a response boat. The response boat arrived on scene and towed the vessel back to port. 2 SARSAT RESCUES"
"Home Port - Bakersfield, CA
DISTRESS. On 23 June 2019 at 1704 UTC a PLB was detected at 36 49.4N 118 32.3W, 2 miles northeast of Kanawyers, CA in Kings Canyon National Park. It was activated when a hiker began experiencing heat exhaustion. The Air Force Rescue Coordination Center received the alert and contacted Kings Canyon National Park Rangers. Using the SARSAT-provided position, the Rangers located the hiker and escorted her safely out of the park. 1 SARSAT RESCUE
",06/23/2019,PLB,T,PLB (Personal Locator Beacon),36.82333333,-118.5383333,1,"Home Port - Bakersfield, CA","On 23 June 2019 at 1704 UTC a PLB was detected at 36 49.4N 118 32.3W, 2 miles northeast of Kanawyers, CA in Kings Canyon National Park. It was activated when a hiker began experiencing heat exhaustion. The Air Force Rescue Coordination Center received the alert and contacted Kings Canyon National Park Rangers. Using the SARSAT-provided position, the Rangers located the hiker and escorted her safely out of the park. 1 SARSAT RESCUE"
"Home Port - Denver, CO
DISTRESS. On 24 June 2019 at 2135 UTC a PLB was detected at 39 28.4N 106 29.8W, 7 miles west of Red Cliff, CO. It was activated when a skier was injured in an avalanche. The Air Force Rescue Coordination Center received the alert and notified the Colorado Search and Rescue Board (CSRB) of the activation. CSRB directed the High-Altitude Aviation Training Site to launch a helicopter to the position. It arrived on scene, successfully extracted and hoisted up the skier, then transported him to Vail Health Hospital for treatment. 1 SARSAT RESCUE
",06/24/2019,PLB,T,PLB (Personal Locator Beacon),39.47333333,-106.4966667,1,"Home Port - Denver, CO","On 24 June 2019 at 2135 UTC a PLB was detected at 39 28.4N 106 29.8W, 7 miles west of Red Cliff, CO. It was activated when a skier was injured in an avalanche. The Air Force Rescue Coordination Center received the alert and notified the Colorado Search and Rescue Board (CSRB) of the activation. CSRB directed the High-Altitude Aviation Training Site to launch a helicopter to the position. It arrived on scene, successfully extracted and hoisted up the skier, then transported him to Vail Health Hospital for treatment. 1 SARSAT RESCUE"
"Home Port - Port St. Lucie, FL
DISTRESS.   On 28 June 2019 at 1351 UTC a PLB was detected at 27 10.9N 80 04.5W, 5 NM northeast of Jupiter Island, FL. It was activated when a 27-foot pleasure craft, with 5 people on board, began to take on water. Coast Guard District 7 received the alert and Sector Miami simultaneously received a radio distress call that correlated to the vessel. Sector Miami issued an Urgent Marine Information Broadcast and a Good Samaritan vessel was the first to arrive on scene. The Good Samaritan recovered all 5 boaters and safely transferred them to emergency medical services at Mariner Cay Marina in Stuart, FL. 5 SARSAT RESCUES
",06/28/2019,PLB,M,PLB (Personal Locator Beacon),27.18166667,-80.075,5, ,"On 28 June 2019 at 1351 UTC a PLB was detected at 27 10.9N 80 04.5W, 5 NM northeast of Jupiter Island, FL. It was activated when a 27-foot pleasure craft, with 5 people on board, began to take on water. Coast Guard District 7 received the alert and Sector Miami simultaneously received a radio distress call that correlated to the vessel. Sector Miami issued an Urgent Marine Information Broadcast and a Good Samaritan vessel was the first to arrive on scene. The Good Samaritan recovered all 5 boaters and safely transferred them to emergency medical services at Mariner Cay Marina in Stuart, FL. 5 SARSAT RESCUES"
"Home Port - Bradenton, FL
DISTRESS.   On 28 June 2019 at 2234 UTC a PLB was detected at 27 31.8N 83 09.6W, 25 NM northwest of Bradenton Beach, FL. It was activated when a fishing boat, with 3 people on board, needed assistance due to deteriorating weather conditions. Coast Guard District 7 received the alert, issued an Urgent Marine Information Broadcast, and launched a helicopter to the scene. Meanwhile, Sector St. Petersburg received a radio distress call from the boat. A Good Samaritan vessel, PIECE OF MIND, responded and embarked the 3 uninjured fishermen and transported them to Fort Desoto Park, where they will arrange towing of their abandoned boat. 3 SARSAT RESCUES
",06/28/2019,PLB,M,PLB (Personal Locator Beacon),27.53,-83.16,3,"Home Port - Bradenton, FL","On 28 June 2019 at 2234 UTC a PLB was detected at 27 31.8N 83 09.6W, 25 NM northwest of Bradenton Beach, FL. It was activated when a fishing boat, with 3 people on board, needed assistance due to deteriorating weather conditions. Coast Guard District 7 received the alert, issued an Urgent Marine Information Broadcast, and launched a helicopter to the scene. Meanwhile, Sector St. Petersburg received a radio distress call from the boat. A Good Samaritan vessel, PIECE OF MIND, responded and embarked the 3 uninjured fishermen and transported them to Fort Desoto Park, where they will arrange towing of their abandoned boat. 3 SARSAT RESCUES"
"Home Port - San Leon, TX
DISTRESS.   On 29 June 2019 at 1826 UTC a PLB was detected at 28 24.5N 94 15.4W, 59 NM southeast of Galveston, TX. It was activated after the pleasure craft JUST TEASING, with 3 people on board, capsized. Coast Guard District 8 received the alert and launched a helicopter and a fixed-wing aircraft. Sector Houston Galveston issued an Urgent Marine Information Broadcast and a Good Samaritan vessel responded, arrived on scene, and rescued the 3 boaters from the water. 3 SARSAT RESCUES
",06/29/2019,PLB,M,PLB (Personal Locator Beacon),28.40833333,-94.25666667,3,"Home Port - San Leon, TX","On 29 June 2019 at 1826 UTC a PLB was detected at 28 24.5N 94 15.4W, 59 NM southeast of Galveston, TX. It was activated after the pleasure craft JUST TEASING, with 3 people on board, capsized. Coast Guard District 8 received the alert and launched a helicopter and a fixed-wing aircraft. Sector Houston Galveston issued an Urgent Marine Information Broadcast and a Good Samaritan vessel responded, arrived on scene, and rescued the 3 boaters from the water. 3 SARSAT RESCUES"
